"No.","Protocol","Direction","CAN length","Time","CAN id","CAN message","Info"
"220","CAN","Broadcast","8","0.312000","0x329","4f787c0a1131000a","STD: 0x00000329   4f 78 7c 0a 11 31 00 0a"
"221","CAN","Broadcast","8","0.312000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"222","CAN","Broadcast","8","0.312000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"223","CAN","Broadcast","8","0.312000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"224","CAN","Broadcast","8","0.328000","0x260","00ffff0000005f00","STD: 0x00000260   00 ff ff 00 00 00 5f 00"
"225","CAN","Broadcast","8","0.328000","0x2a0","8000750000000000","STD: 0x000002a0   80 00 75 00 00 00 00 00"
"226","CAN","Broadcast","8","0.328000","0x0a0","0052000000260000","STD: 0x000000a0   00 52 00 00 00 26 00 00"
"227","CAN","Broadcast","8","0.328000","0x0a1","8080000063000000","STD: 0x000000a1   80 80 00 00 63 00 00 00"
"228","CAN","Broadcast","8","0.328000","0x329","4f787c0a1131000a","STD: 0x00000329   4f 78 7c 0a 11 31 00 0a"
"229","CAN","Broadcast","8","0.328000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"230","CAN","Broadcast","8","0.328000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"231","CAN","Broadcast","8","0.328000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"232","CAN","Broadcast","8","0.328000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"233","CAN","Broadcast","8","0.328000","0x260","00ffff0000005f1f","STD: 0x00000260   00 ff ff 00 00 00 5f 1f"
"234","CAN","Broadcast","8","0.328000","0x2a0","2000750000000000","STD: 0x000002a0   20 00 75 00 00 00 00 00"
"235","CAN","Broadcast","8","0.328000","0x329","80787c0a1131000a","STD: 0x00000329   80 78 7c 0a 11 31 00 0a"
"236","CAN","Broadcast","8","0.328000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"237","CAN","Broadcast","8","0.344000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"238","CAN","Broadcast","8","0.344000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"239","CAN","Broadcast","8","0.344000","0x260","00ffff0000005f2e","STD: 0x00000260   00 ff ff 00 00 00 5f 2e"
"240","CAN","Broadcast","8","0.344000","0x2a0","4000750000000000","STD: 0x000002a0   40 00 75 00 00 00 00 00"
"241","CAN","Broadcast","8","0.344000","0x329","80787c0a1131000a","STD: 0x00000329   80 78 7c 0a 11 31 00 0a"
"242","CAN","Broadcast","8","0.344000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"243","CAN","Broadcast","8","0.344000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"244","CAN","Broadcast","8","0.344000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"245","CAN","Broadcast","8","0.344000","0x2a0","e000750000000000","STD: 0x000002a0   e0 00 75 00 00 00 00 00"
"246","CAN","Broadcast","8","0.344000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"247","CAN","Broadcast","8","0.344000","0x260","00ffff0000005f3d","STD: 0x00000260   00 ff ff 00 00 00 5f 3d"
"248","CAN","Broadcast","8","0.344000","0x329","80787c0a1131000a","STD: 0x00000329   80 78 7c 0a 11 31 00 0a"
"249","CAN","Broadcast","8","0.344000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"250","CAN","Broadcast","8","0.359000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"251","CAN","Broadcast","8","0.359000","0x260","00ffff0000005f00","STD: 0x00000260   00 ff ff 00 00 00 5f 00"
"252","CAN","Broadcast","8","0.359000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"253","CAN","Broadcast","8","0.359000","0x2a0","8000750000000000","STD: 0x000002a0   80 00 75 00 00 00 00 00"
"254","CAN","Broadcast","8","0.359000","0x329","80787c0a1131000a","STD: 0x00000329   80 78 7c 0a 11 31 00 0a"
"255","CAN","Broadcast","8","0.375000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"256","CAN","Broadcast","8","0.375000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"257","CAN","Broadcast","8","0.375000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"258","CAN","Broadcast","8","0.375000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"259","CAN","Broadcast","8","0.375000","0x260","00ffff0000005f1f","STD: 0x00000260   00 ff ff 00 00 00 5f 1f"
"260","CAN","Broadcast","8","0.375000","0x2a0","2000750000000000","STD: 0x000002a0   20 00 75 00 00 00 00 00"
"261","CAN","Broadcast","8","0.375000","0x329","80787c0a1131000a","STD: 0x00000329   80 78 7c 0a 11 31 00 0a"
"262","CAN","Broadcast","8","0.375000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"263","CAN","Broadcast","8","0.375000","0x690","0000000000002400","STD: 0x00000690   00 00 00 00 00 00 24 00"
"264","CAN","Broadcast","8","0.375000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"265","CAN","Broadcast","8","0.375000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"266","CAN","Broadcast","8","0.375000","0x260","00ffff0000005f2e","STD: 0x00000260   00 ff ff 00 00 00 5f 2e"
"267","CAN","Broadcast","8","0.390000","0x2a0","4000750000000000","STD: 0x000002a0   40 00 75 00 00 00 00 00"
"268","CAN","Broadcast","8","0.390000","0x329","80787c0a1131000a","STD: 0x00000329   80 78 7c 0a 11 31 00 0a"
"269","CAN","Broadcast","8","0.390000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"270","CAN","Broadcast","8","0.390000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"271","CAN","Broadcast","8","0.390000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"272","CAN","Broadcast","8","0.390000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"273","CAN","Broadcast","8","0.390000","0x260","00ffff0000005f3d","STD: 0x00000260   00 ff ff 00 00 00 5f 3d"
"274","CAN","Broadcast","8","0.390000","0x2a0","e000750000000000","STD: 0x000002a0   e0 00 75 00 00 00 00 00"
"275","CAN","Broadcast","8","0.390000","0x329","80787c0a1131000a","STD: 0x00000329   80 78 7c 0a 11 31 00 0a"
"276","CAN","Broadcast","8","0.390000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"277","CAN","Broadcast","8","0.406000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"278","CAN","Broadcast","8","0.406000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"279","CAN","Broadcast","8","0.406000","0x260","00ffff0000005f00","STD: 0x00000260   00 ff ff 00 00 00 5f 00"
"280","CAN","Broadcast","8","0.406000","0x2a0","8000750000000000","STD: 0x000002a0   80 00 75 00 00 00 00 00"
"281","CAN","Broadcast","8","0.406000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"282","CAN","Broadcast","8","0.406000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"283","CAN","Broadcast","8","0.406000","0x2c0","3d00000000000000","STD: 0x000002c0   3d 00 00 00 00 00 00 00"
"284","CAN","Broadcast","8","0.406000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"285","CAN","Broadcast","8","0.406000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"286","CAN","Broadcast","8","0.406000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"287","CAN","Broadcast","8","0.422000","0x260","00ffff0000005f1f","STD: 0x00000260   00 ff ff 00 00 00 5f 1f"
"288","CAN","Broadcast","8","0.422000","0x2a0","2000750000000000","STD: 0x000002a0   20 00 75 00 00 00 00 00"
"289","CAN","Broadcast","8","0.422000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"290","CAN","Broadcast","8","0.422000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"291","CAN","Broadcast","8","0.422000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"292","CAN","Broadcast","8","0.422000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"293","CAN","Broadcast","8","0.422000","0x260","00ffff0000005f2e","STD: 0x00000260   00 ff ff 00 00 00 5f 2e"
"294","CAN","Broadcast","8","0.422000","0x2a0","4000750000000000","STD: 0x000002a0   40 00 75 00 00 00 00 00"
"295","CAN","Broadcast","8","0.422000","0x0a0","0052000000260000","STD: 0x000000a0   00 52 00 00 00 26 00 00"
"296","CAN","Broadcast","8","0.422000","0x0a1","8080000063000000","STD: 0x000000a1   80 80 00 00 63 00 00 00"
"297","CAN","Broadcast","8","0.422000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"298","CAN","Broadcast","8","0.422000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"299","CAN","Broadcast","8","0.422000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"300","CAN","Broadcast","8","0.437000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"301","CAN","Broadcast","8","0.437000","0x260","00ffff0000005f3d","STD: 0x00000260   00 ff ff 00 00 00 5f 3d"
"302","CAN","Broadcast","8","0.437000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"303","CAN","Broadcast","8","0.437000","0x2a0","e000750000000000","STD: 0x000002a0   e0 00 75 00 00 00 00 00"
"304","CAN","Broadcast","8","0.437000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"305","CAN","Broadcast","8","0.437000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"306","CAN","Broadcast","8","0.437000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"307","CAN","Broadcast","8","0.437000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"308","CAN","Broadcast","8","0.437000","0x260","00ffff0000005f00","STD: 0x00000260   00 ff ff 00 00 00 5f 00"
"309","CAN","Broadcast","8","0.437000","0x2a0","8000750000000000","STD: 0x000002a0   80 00 75 00 00 00 00 00"
"310","CAN","Broadcast","8","0.437000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"311","CAN","Broadcast","8","0.453000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"312","CAN","Broadcast","8","0.453000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"313","CAN","Broadcast","8","0.453000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"314","CAN","Broadcast","8","0.453000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"315","CAN","Broadcast","8","0.453000","0x260","00ffff0000005f1f","STD: 0x00000260   00 ff ff 00 00 00 5f 1f"
"316","CAN","Broadcast","8","0.453000","0x2a0","2000750000000000","STD: 0x000002a0   20 00 75 00 00 00 00 00"
"317","CAN","Broadcast","8","0.453000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"318","CAN","Broadcast","8","0.453000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"319","CAN","Broadcast","8","0.453000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"320","CAN","Broadcast","8","0.453000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"321","CAN","Broadcast","8","0.469000","0x260","00ffff0000005f2e","STD: 0x00000260   00 ff ff 00 00 00 5f 2e"
"322","CAN","Broadcast","8","0.469000","0x2a0","4000750000000000","STD: 0x000002a0   40 00 75 00 00 00 00 00"
"323","CAN","Broadcast","8","0.469000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"324","CAN","Broadcast","8","0.469000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"325","CAN","Broadcast","8","0.469000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"326","CAN","Broadcast","8","0.469000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"327","CAN","Broadcast","8","0.469000","0x2a0","e000750000000000","STD: 0x000002a0   e0 00 75 00 00 00 00 00"
"328","CAN","Broadcast","8","0.469000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"329","CAN","Broadcast","8","0.469000","0x260","00ffff0000005f3d","STD: 0x00000260   00 ff ff 00 00 00 5f 3d"
"330","CAN","Broadcast","8","0.469000","0x329","ce787c0a1131000a","STD: 0x00000329   ce 78 7c 0a 11 31 00 0a"
"331","CAN","Broadcast","8","0.469000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"332","CAN","Broadcast","8","0.469000","0x690","0000000000002800","STD: 0x00000690   00 00 00 00 00 00 28 00"
"333","CAN","Broadcast","8","0.484000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"334","CAN","Broadcast","8","0.484000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"335","CAN","Broadcast","8","0.484000","0x260","00ffff0000005f00","STD: 0x00000260   00 ff ff 00 00 00 5f 00"
"336","CAN","Broadcast","8","0.484000","0x2a0","8000750000000000","STD: 0x000002a0   80 00 75 00 00 00 00 00"
"337","CAN","Broadcast","8","0.484000","0x329","0f787c0a1131000a","STD: 0x00000329   0f 78 7c 0a 11 31 00 0a"
"338","CAN","Broadcast","8","0.484000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"339","CAN","Broadcast","8","0.484000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"340","CAN","Broadcast","8","0.484000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"341","CAN","Broadcast","8","0.484000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"342","CAN","Broadcast","8","0.500000","0x260","00ffff0000005f1f","STD: 0x00000260   00 ff ff 00 00 00 5f 1f"
"343","CAN","Broadcast","8","0.500000","0x2a0","2000750000000000","STD: 0x000002a0   20 00 75 00 00 00 00 00"
"344","CAN","Broadcast","8","0.500000","0x329","0f787c0a1131000a","STD: 0x00000329   0f 78 7c 0a 11 31 00 0a"
"345","CAN","Broadcast","8","0.500000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"346","CAN","Broadcast","8","0.500000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"347","CAN","Broadcast","8","0.500000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"348","CAN","Broadcast","8","0.500000","0x260","00ffff0000005f2e","STD: 0x00000260   00 ff ff 00 00 00 5f 2e"
"349","CAN","Broadcast","8","0.500000","0x2a0","4000750000000000","STD: 0x000002a0   40 00 75 00 00 00 00 00"
"350","CAN","Broadcast","8","0.500000","0x329","0f787c0a1131000a","STD: 0x00000329   0f 78 7c 0a 11 31 00 0a"
"351","CAN","Broadcast","8","0.500000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"352","CAN","Broadcast","8","0.500000","0x2c0","3d00000000000000","STD: 0x000002c0   3d 00 00 00 00 00 00 00"
"353","CAN","Broadcast","8","0.500000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"354","CAN","Broadcast","8","0.515000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"355","CAN","Broadcast","8","0.515000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"356","CAN","Broadcast","8","0.515000","0x260","00ffff0000005f3d","STD: 0x00000260   00 ff ff 00 00 00 5f 3d"
"357","CAN","Broadcast","8","0.515000","0x2a0","e000750000000000","STD: 0x000002a0   e0 00 75 00 00 00 00 00"
"358","CAN","Broadcast","8","0.515000","0x329","0f787c0a1131000a","STD: 0x00000329   0f 78 7c 0a 11 31 00 0a"
"359","CAN","Broadcast","8","0.515000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"360","CAN","Broadcast","8","0.515000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"361","CAN","Broadcast","8","0.515000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"362","CAN","Broadcast","8","0.531000","0x260","00ffff0000005f00","STD: 0x00000260   00 ff ff 00 00 00 5f 00"
"363","CAN","Broadcast","8","0.531000","0x2a0","8000750000000000","STD: 0x000002a0   80 00 75 00 00 00 00 00"
"364","CAN","Broadcast","8","0.531000","0x0a0","0052000000260000","STD: 0x000000a0   00 52 00 00 00 26 00 00"
"365","CAN","Broadcast","8","0.531000","0x0a1","8080000063000000","STD: 0x000000a1   80 80 00 00 63 00 00 00"
"366","CAN","Broadcast","8","0.531000","0x329","0f787c0a1131000a","STD: 0x00000329   0f 78 7c 0a 11 31 00 0a"
"367","CAN","Broadcast","8","0.531000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"368","CAN","Broadcast","8","0.531000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"369","CAN","Broadcast","8","0.531000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"370","CAN","Broadcast","8","0.531000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"371","CAN","Broadcast","8","0.531000","0x260","00ffff0000005f1f","STD: 0x00000260   00 ff ff 00 00 00 5f 1f"
"372","CAN","Broadcast","8","0.531000","0x2a0","2000750000000000","STD: 0x000002a0   20 00 75 00 00 00 00 00"
"373","CAN","Broadcast","8","0.531000","0x329","0f787c0a1131000a","STD: 0x00000329   0f 78 7c 0a 11 31 00 0a"
"374","CAN","Broadcast","8","0.531000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"375","CAN","Broadcast","8","0.531000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"376","CAN","Broadcast","8","0.547000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"377","CAN","Broadcast","8","0.547000","0x260","00ffff0000005f2e","STD: 0x00000260   00 ff ff 00 00 00 5f 2e"
"378","CAN","Broadcast","8","0.547000","0x2a0","4000750000000000","STD: 0x000002a0   40 00 75 00 00 00 00 00"
"379","CAN","Broadcast","8","0.547000","0x329","0f787c0a1131000a","STD: 0x00000329   0f 78 7c 0a 11 31 00 0a"
"380","CAN","Broadcast","8","0.547000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"381","CAN","Broadcast","8","0.547000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"382","CAN","Broadcast","8","0.547000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"383","CAN","Broadcast","8","0.547000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"384","CAN","Broadcast","8","0.547000","0x260","00ffff0000005f3d","STD: 0x00000260   00 ff ff 00 00 00 5f 3d"
"385","CAN","Broadcast","8","0.547000","0x2a0","e000750000000000","STD: 0x000002a0   e0 00 75 00 00 00 00 00"
"386","CAN","Broadcast","8","0.547000","0x329","4f787c0a1131000a","STD: 0x00000329   4f 78 7c 0a 11 31 00 0a"
"387","CAN","Broadcast","8","0.547000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"388","CAN","Broadcast","8","0.562000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"389","CAN","Broadcast","8","0.562000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"390","CAN","Broadcast","8","0.562000","0x260","00ffff0000005f00","STD: 0x00000260   00 ff ff 00 00 00 5f 00"
"391","CAN","Broadcast","8","0.562000","0x2a0","8000750000000000","STD: 0x000002a0   80 00 75 00 00 00 00 00"
"392","CAN","Broadcast","8","0.562000","0x329","4f787c0a1131000a","STD: 0x00000329   4f 78 7c 0a 11 31 00 0a"
"393","CAN","Broadcast","8","0.562000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"394","CAN","Broadcast","8","0.578000","0x580","0000000000000000","STD: 0x00000580   00 00 00 00 00 00 00 00"
"395","CAN","Broadcast","8","0.578000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"396","CAN","Broadcast","8","0.578000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"397","CAN","Broadcast","8","0.578000","0x260","00ffff0000005f1f","STD: 0x00000260   00 ff ff 00 00 00 5f 1f"
"398","CAN","Broadcast","8","0.578000","0x2a0","2000750000000000","STD: 0x000002a0   20 00 75 00 00 00 00 00"
"399","CAN","Broadcast","8","0.578000","0x329","4f787c0a1131000a","STD: 0x00000329   4f 78 7c 0a 11 31 00 0a"
"400","CAN","Broadcast","8","0.578000","0x545","d700007a69015304","STD: 0x00000545   d7 00 00 7a 69 01 53 04"
"401","CAN","Broadcast","8","0.578000","0x690","0000000000002c00","STD: 0x00000690   00 00 00 00 00 00 2c 00"
"402","CAN","Broadcast","8","0.578000","0x316","31770000ff35007f","STD: 0x00000316   31 77 00 00 ff 35 00 7f"
"403","CAN","Broadcast","8","0.578000","0x18f","003e0000005f0000","STD: 0x0000018f   00 3e 00 00 00 5f 00 00"
"404","CAN","Broadcast","8","0.594000","0x260","00ffff0000005f2e","STD: 0x00000260   00 ff ff 00 00 00 5f 2e"
"405","CAN","Broadcast","8","0.594000","0x2a0","4000750000000000","STD: 0x000002a0   40 00 75 00 00 00 00 00"
"406","CAN","Broadcast","8","0.594000","0x329","4f787c0a1131000a","STD: 0x00000329   4f 78 7c 0a 11 31 00 0a"
